"id_mensagem_destinatario";"fl_lida";"id_grupos_usuarios_destino";"id_mensagem";"id_usuario_destino"
2;"N";0;1;3
3;"N";0;2;1
4;"N";0;3;3
5;"N";0;4;1
6;"N";0;5;3
7;"N";0;6;5
8;"N";0;7;2
9;"N";0;8;2
10;"N";0;9;4
11;"N";0;10;2
12;"N";0;11;3
13;"N";0;12;3
14;"N";0;13;3
15;"N";0;14;1
16;"N";0;15;1
17;"N";3;16;0
18;"N";4;16;0
19;"N";5;16;0
20;"N";6;16;0
21;"N";7;16;0
22;"N";7;17;0
23;"N";3;18;0
24;"N";4;18;0
25;"N";5;18;0
26;"N";6;18;0
27;"N";8;19;0
28;"N";9;19;0
29;"N";10;19;0
30;"N";11;19;0
31;"N";8;20;0
32;"N";9;20;0
33;"N";10;20;0
34;"N";11;20;0
35;"N";0;21;1
36;"N";0;22;1
37;"N";0;23;1
38;"N";0;24;1
39;"N";0;25;1
40;"N";0;26;1
41;"N";0;27;1
42;"N";0;28;3
43;"N";0;29;1
44;"N";0;30;1
45;"N";0;31;1
46;"N";0;32;3
47;"N";0;33;3
